GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Speed (OBD)(km/h),Trip Distance(km),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Engine RPM(rpm),Throttle Position(Manifold)(%),Unnamed: 18,11749
Sun Mar 31 11:11:23 GMT+02:00 2019,2019-03-31 11:11:23.195000,7.49417005,44.64610425,5.42,3.216,399,350.6,3.3190002,1.4294586,7.72171,0.03474187,21,2.82831239700317,5.36239099502563,9.10751342773437,2016,19.6078433990478,,
Sun Mar 31 11:11:23 GMT+02:00 2019,2019-03-31 11:11:23.296000,7.49417005,44.64610425,5.42,3.216,399,350.6,0.37413025,3.6704254,7.7911377,-0.102249146,21,2.82831239700317,5.36239099502563,9.10751342773437,2016,18.8235301971435,,
Sun Mar 31 11:11:23 GMT+02:00 2019,2019-03-31 11:11:23.397000,7.49417005,44.64610425,5.42,3.216,399,350.6,2.7994537,2.4900818,8.152664,0.11312839,21,2.82831239700317,5.87269306182861,9.10751342773437,2016,18.8235301971435,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:23.496000,7.49415534,44.64615799,5.85,3.216,399,350.6,3.2495728,4.079834,8.23407,0.07871375,23,2.83134961128234,5.87269306182861,9.10751342773437,2158,18.8235301971435,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:23.596000,7.49415534,44.64615799,5.85,3.216,399,350.6,1.492218,1.9274445,7.724106,0.04087424,23,2.83134961128234,5.87269306182861,9.10751342773437,2158,18.8235301971435,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:23.696000,7.49415534,44.64615799,5.85,3.216,399,350.6,1.4419403,2.8204803,10.053665,0.093505085,23,2.83134961128234,5.87269306182861,9.10751342773437,2158,16.470588684082,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:23.796000,7.49415534,44.64615799,5.85,3.216,399,350.6,0.58003235,3.3615723,9.287521,0.030614171,23,2.83134961128234,9.22773933410644,9.1077013015747,2143.5,16.470588684082,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:23.895000,7.49415534,44.64615799,5.85,3.216,399,350.6,2.7874908,1.4438171,9.546097,0.02504288,23,2.83384132385253,9.22773933410644,9.1077013015747,2143.5,16.470588684082,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:23.996000,7.49415534,44.64615799,5.85,3.216,399,350.6,1.0636597,3.083847,8.844589,-0.0200423,23,2.83384132385253,9.22773933410644,9.1077013015747,2143.5,14.5098037719726,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:24.095000,7.49415534,44.64615799,5.85,3.216,399,350.6,1.7915039,2.360794,8.949936,-0.019956112,23,2.83384132385253,11.3097629547119,9.1077013015747,2143.5,14.5098037719726,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:24.195000,7.49415534,44.64615799,5.85,3.216,399,350.6,1.7867126,2.5283966,10.087173,0.015826916,23,2.83384132385253,11.3097629547119,9.1077013015747,1478.5,14.5098037719726,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:24.297000,7.49415534,44.64615799,5.85,3.216,399,350.6,2.27034,2.8516083,9.491028,0.0071802833,23,2.83633303642272,11.3097629547119,9.1077013015747,1478.5,14.5098037719726,,
Sun Mar 31 11:11:24 GMT+02:00 2019,2019-03-31 11:11:24.396000,7.49415534,44.64615799,5.85,3.216,399,350.6,1.6215057,1.427063,9.119919,-0.025624871,23,2.83633303642272,11.3097629547119,9.1077013015747,1478.5,12.1568632125854,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:24.496000,7.4941473,44.64621674,6.4,3.216,399,353.6,1.7771301,2.7510529,8.657837,0.03583079,23,2.83633303642272,17.1419734954834,9.1202745437622,1478.5,12.1568632125854,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:24.595000,7.4941473,44.64621674,6.4,3.216,399,353.6,3.0197296,2.6481018,8.973877,0.013745908,23,2.83633303642272,17.1419734954834,9.1202745437622,1201,12.1568632125854,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:24.695000,7.4941473,44.64621674,6.4,3.216,399,353.6,1.6167297,2.8587952,10.17337,0.034765422,23,2.83874154090881,17.1419734954834,9.1202745437622,1201,12.1568632125854,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:24.795000,7.4941473,44.64621674,6.4,3.216,399,353.6,1.2216797,2.573883,7.183014,-0.1932913,23,2.83874154090881,17.1419734954834,9.1202745437622,1201,12.1568632125854,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:24.895000,7.4941473,44.64621674,6.4,3.216,399,353.6,1.9542999,-0.27522278,15.821289,0.04007858,23,2.83874154090881,17.1419734954834,9.1202745437622,1201,13.7254905700683,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:24.996000,7.4941473,44.64621674,6.4,3.216,399,353.6,1.5975647,1.2307281,6.491089,0.04489977,23,2.83874154090881,17.8561763763427,9.1202745437622,1201,13.7254905700683,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:25.096000,7.4941473,44.64621674,6.4,3.216,399,353.6,3.3668823,1.6616974,15.483719,0.643102,23,2.83874154090881,17.8561763763427,9.1202745437622,1204,13.7254905700683,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:25.195000,7.4941473,44.64621674,6.4,3.216,399,353.6,1.0588684,2.664856,3.6898804,0.13791062,23,2.84168672561645,17.8561763763427,9.1202745437622,1204,13.7254905700683,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:25.296000,7.4941473,44.64621674,6.4,3.216,399,353.6,3.630249,1.8244934,13.733551,0.092059754,23,2.84168672561645,17.8561763763427,9.1202745437622,1204,14.1176471710205,,
Sun Mar 31 11:11:25 GMT+02:00 2019,2019-03-31 11:11:25.396000,7.4941473,44.64621674,6.4,3.216,399,353.6,0.9080353,6.2154694,5.629181,0.056448102,23,2.84168672561645,16.5394210815429,9.13186740875244,1204,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:25.496000,7.49413722,44.6462741,6.57,3.216,399,353.1,3.5368805,1.4294586,11.619476,0.2656545,23,2.84168672561645,16.5394210815429,9.13186740875244,1278.5,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:25.595000,7.49413722,44.6462741,6.57,3.216,399,353.1,2.2248535,3.909851,7.7145233,0.07965173,23,2.84419107437133,16.5394210815429,9.13186740875244,1278.5,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:25.695000,7.49413722,44.6462741,6.57,3.216,399,353.1,2.1338654,2.8420258,8.11676,0.064434215,23,2.84419107437133,16.5394210815429,9.13186740875244,1278.5,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:25.796000,7.49413722,44.6462741,6.57,3.216,399,353.1,1.6095428,3.2035522,8.315475,0.04100581,23,2.84419107437133,16.1525211334228,9.13186740875244,1278.5,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:25.896000,7.49413722,44.6462741,6.57,3.216,399,353.1,1.6885529,3.4238281,9.462296,0.059099257,23,2.84419107437133,16.1525211334228,9.13186740875244,1298,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:25.996000,7.49413722,44.6462741,6.57,3.216,399,353.1,2.8066406,2.5858612,8.291534,0.042739507,23,2.84672737121582,16.1525211334228,9.13186740875244,1298,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:26.096000,7.49413722,44.6462741,6.57,3.216,399,353.1,3.5655975,2.0040588,9.014572,0.03165608,23,2.84672737121582,16.1525211334228,9.13186740875244,1298,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:26.196000,7.49413722,44.6462741,6.57,3.216,399,353.1,1.3605499,4.594589,9.129501,0.070032775,23,2.84672737121582,15.9098596572875,9.14244079589843,1298,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:26.296000,7.49413722,44.6462741,6.57,3.216,399,353.1,0.01020813,3.940979,8.236465,0.10137318,23,2.84672737121582,15.9098596572875,9.14244079589843,1295,14.1176471710205,,
Sun Mar 31 11:11:26 GMT+02:00 2019,2019-03-31 11:11:26.395000,7.49413722,44.6462741,6.57,3.216,399,353.1,2.2847137,2.7295074,7.6762238,0.026813155,23,2.84921908378601,15.9098596572875,9.14244079589843,1295,14.1176471710205,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:26.495000,7.49412356,44.6463273,6.53,4.288,399,351.2,1.140274,3.6919708,8.475876,0.032652374,23,2.84921908378601,15.9098596572875,9.14244079589843,1295,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:26.596000,7.49412356,44.6463273,6.53,4.288,399,351.2,3.144226,1.3887482,9.134293,0.013863862,23,2.84921908378601,16.5600528717041,9.14244079589843,1295,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:26.696000,7.49412356,44.6463273,6.53,4.288,399,351.2,1.4491272,3.9074554,7.5565033,0.0008225176,23,2.84921908378601,16.5600528717041,9.14244079589843,1285,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:26.796000,7.49412356,44.6463273,6.53,4.288,399,351.2,1.7412262,1.9537811,9.941132,0.0307688,23,2.85229206085205,16.5600528717041,9.14244079589843,1285,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:26.895000,7.49412356,44.6463273,6.53,4.288,399,351.2,1.3342133,2.5379639,10.487015,0.12724966,23,2.85229206085205,16.5600528717041,9.14244079589843,1285,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:26.995000,7.49412356,44.6463273,6.53,4.288,399,351.2,2.7707367,2.2482758,7.432007,-0.14061505,23,2.85229206085205,16.6889247894287,9.15419578552246,1285,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:27.097000,7.49412356,44.6463273,6.53,4.288,399,351.2,1.0301514,2.7175293,9.900436,0.02252852,23,2.85229206085205,16.6889247894287,9.15419578552246,1272.5,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:27.196000,7.49412356,44.6463273,6.53,4.288,399,351.2,1.7819214,2.4613495,9.560455,0.012038897,23,2.85483479499816,16.6889247894287,9.15419578552246,1272.5,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:27.295000,7.49412356,44.6463273,6.53,4.288,399,351.2,1.6598206,2.470932,9.562851,0.0399397,23,2.85483479499816,16.6889247894287,9.15419578552246,1272.5,13.7254905700683,,
Sun Mar 31 11:11:27 GMT+02:00 2019,2019-03-31 11:11:27.395000,7.49412356,44.6463273,6.53,4.288,399,351.2,2.203308,2.2674255,10.082397,0.028102186,23,2.85483479499816,16.8528614044189,9.15419578552246,1272.5,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:27.496000,7.49413921,44.64638325,6.41,4.288,400,353.6,1.1354828,3.25383,8.020981,0.0132215535,23,2.85483479499816,16.8528614044189,9.15419578552246,1261,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:27.596000,7.49413921,44.64638325,6.41,4.288,400,353.6,1.5640564,2.767807,9.6801605,0.011325876,23,2.85724973678588,16.8528614044189,9.15419578552246,1261,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:27.696000,7.49413921,44.64638325,6.41,4.288,400,353.6,1.6933441,2.8348541,8.530945,-0.04851049,23,2.85724973678588,16.8528614044189,9.15419578552246,1261,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:27.795000,7.49413921,44.64638325,6.41,4.288,400,353.6,1.5999603,2.5403595,9.153442,0.023133159,23,2.85724973678588,17.0065555572509,9.16640758514404,1261,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:27.895000,7.49413921,44.64638325,6.41,4.288,400,353.6,0.8769226,3.083847,8.597992,0.014406602,23,2.85724973678588,17.0065555572509,9.16640758514404,1256.5,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:27.996000,7.49413921,44.64638325,6.41,4.288,400,353.6,1.1307068,2.9665375,9.347366,0.02529794,23,2.85962629318237,17.0065555572509,9.16640758514404,1256.5,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:28.096000,7.49413921,44.64638325,6.41,4.288,400,353.6,2.8138275,2.2315063,9.888458,0.011197627,23,2.85962629318237,17.0065555572509,9.16640758514404,1256.5,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:28.195000,7.49413921,44.64638325,6.41,4.288,400,353.6,1.5041962,2.1477203,9.981842,0.043927163,23,2.85962629318237,17.0065555572509,9.16640758514404,1256.5,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:28.295000,7.49413921,44.64638325,6.41,4.288,400,353.6,1.6406708,2.2985535,10.640244,0.030618574,23,2.85962629318237,17.0674629211425,9.16640758514404,1256.5,13.7254905700683,,
Sun Mar 31 11:11:28 GMT+02:00 2019,2019-03-31 11:11:28.396000,7.49413921,44.64638325,6.41,4.288,400,353.6,2.2200623,2.4445953,7.6714325,-0.12962574,23,2.85962629318237,17.0674629211425,9.16640758514404,1231.5,13.7254905700683,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:28.496000,7.49411406,44.64644117,6.47,4.288,400,347.8,2.1865387,2.391922,9.3832855,-0.01129153,23,2.86273765563964,17.0674629211425,9.16640758514404,1231.5,13.7254905700683,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:28.596000,7.49411406,44.64644117,6.47,4.288,400,347.8,1.3557587,2.8635864,9.06485,0.015109802,23,2.86273765563964,17.0674629211425,9.16640758514404,1231.5,13.7254905700683,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:28.696000,7.49411406,44.64644117,6.47,4.288,400,347.8,2.0859833,1.905899,9.572433,0.036405146,23,2.86273765563964,17.4139404296875,9.17921447753906,1231.5,13.7254905700683,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:28.795000,7.49411406,44.64644117,6.47,4.288,400,347.8,1.9351501,2.8300629,8.41124,-0.05509615,23,2.86273765563964,17.4139404296875,9.17921447753906,1214,13.7254905700683,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:28.896000,7.49411406,44.64644117,6.47,4.288,400,347.8,0.91282654,3.1413116,9.237244,0.0113675995,23,2.86522936820983,17.4139404296875,9.17921447753906,1214,13.7254905700683,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:28.996000,7.49411406,44.64644117,6.47,4.288,400,347.8,2.0668335,2.4062958,9.139084,0.012218432,23,2.86522936820983,19.1370449066162,9.17921447753906,1214,13.3333339691162,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:29.096000,7.49411406,44.64644117,6.47,4.288,400,347.8,1.9950104,2.3512268,8.55011,-0.05448085,23,2.86522936820983,19.1370449066162,9.17921447753906,1201.5,13.3333339691162,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:29.196000,7.49411406,44.64644117,6.47,4.288,400,347.8,1.1307068,2.5044556,9.984238,0.015120029,22,2.86757946014404,19.1370449066162,9.17921447753906,1201.5,13.3333339691162,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:29.296000,7.49411406,44.64644117,6.47,4.288,400,347.8,1.4754639,2.5427551,9.687347,0.027235204,22,2.86757946014404,19.1370449066162,9.17921447753906,1201.5,13.3333339691162,,
Sun Mar 31 11:11:29 GMT+02:00 2019,2019-03-31 11:11:29.395000,7.49411406,44.64644117,6.47,4.288,400,347.8,1.7507935,2.4445953,8.801498,0.017052233,22,2.86757946014404,18.4954395294189,9.19365882873535,1201.5,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:29.495000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.5281372,2.518814,8.835007,-0.031635284,22,2.86757946014404,18.4954395294189,9.19365882873535,1150,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:29.596000,7.49409096,44.64646465,6.02,4.288,401,347.6,2.2009125,1.9130859,9.122314,0.013402309,22,2.86983442306518,18.4954395294189,9.19365882873535,1150,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:29.696000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.8058624,2.4350128,9.014572,0.004747923,22,2.86983442306518,18.4954395294189,9.19365882873535,1150,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:29.795000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.7962952,2.1956024,9.139084,-0.0055431724,22,2.86983442306518,18.4954395294189,9.19365882873535,1150,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:29.895000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.1618195,2.3703766,9.261185,0.00065743923,22,2.86983442306518,19.3237133026123,9.19365882873535,1150,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:29.995000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.9279633,1.2283478,9.6562195,0.020007065,22,2.86983442306518,19.3237133026123,9.19365882873535,1120.5,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:30.096000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.863327,1.6593018,9.967468,0.011576828,21,2.87263536453247,19.3237133026123,9.19365882873535,1120.5,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:30.196000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.0540924,1.9322357,9.649048,0.027859032,21,2.87263536453247,19.3237133026123,9.19365882873535,1120.5,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:30.295000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.8872681,1.6401367,10.084793,0.04040942,21,2.87263536453247,18.1737442016601,9.20755958557128,1120.5,13.3333339691162,,
Sun Mar 31 11:11:30 GMT+02:00 2019,2019-03-31 11:11:30.396000,7.49409096,44.64646465,6.02,4.288,401,347.6,1.9375458,1.3815765,9.828613,0.035151925,21,2.87263536453247,18.1737442016601,9.20755958557128,1113,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:30.495000,7.49406206,44.64655642,6.41,5.36,398,350.7,1.3581543,1.7694244,8.629105,0.028876195,20,2.87474799156188,18.1737442016601,9.20755958557128,1113,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:30.596000,7.49406206,44.64655642,6.41,5.36,398,350.7,0.96310425,2.016037,9.759171,0.0395568,20,2.87474799156188,17.4249610900878,9.20755958557128,1113,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:30.695000,7.49406206,44.64655642,6.41,5.36,398,350.7,2.2799225,1.6616974,9.763962,0.024229825,20,2.87474799156188,17.4249610900878,9.20755958557128,1102,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:30.795000,7.49406206,44.64655642,6.41,5.36,398,350.7,1.6406708,1.8149261,9.811844,0.03180618,18,2.87669539451599,17.4249610900878,9.20755958557128,1102,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:30.896000,7.49406206,44.64655642,6.41,5.36,398,350.7,1.5568695,2.526001,10.479828,0.12927526,18,2.87669539451599,17.4249610900878,9.20755958557128,1102,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:30.996000,7.49406206,44.64655642,6.41,5.36,398,350.7,2.9718475,1.1445465,8.497437,-0.01947597,18,2.87669539451599,15.8390045166015,9.2178087234497,1102,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:31.096000,7.49406206,44.64655642,6.41,5.36,398,350.7,2.7755127,3.2083435,10.0273285,0.018728435,18,2.87669539451599,15.8390045166015,9.2178087234497,1086.5,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:31.195000,7.49406206,44.64655642,6.41,5.36,398,350.7,4.3844147,1.9178772,7.5277863,0.008472323,17,2.87855720520019,15.8390045166015,9.2178087234497,1086.5,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:31.295000,7.49406206,44.64655642,6.41,5.36,398,350.7,4.9877625,1.4079132,7.6642456,-0.03787446,17,2.87855720520019,15.8390045166015,9.2178087234497,1086.5,13.3333339691162,,
Sun Mar 31 11:11:31 GMT+02:00 2019,2019-03-31 11:11:31.395000,7.49406206,44.64655642,6.41,5.36,398,350.7,4.2575226,1.9346313,7.2356873,-0.03740291,17,2.87855720520019,15.8390045166015,9.2178087234497,1086.5,13.3333339691162,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:31.497000,7.49405476,44.64661602,5.91,5.36,400,349.6,3.9199524,1.6353607,10.099152,-0.008211187,17,2.87855720520019,15.1724653244018,9.2178087234497,1086.5,13.3333339691162,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:31.595000,7.49405476,44.64661602,5.91,5.36,400,349.6,2.8784637,2.3200989,8.878113,-0.00066000223,17,2.87855720520019,15.1724653244018,9.2178087234497,1069.5,13.3333339691162,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:31.695000,7.49405476,44.64661602,5.91,5.36,400,349.6,2.1745758,2.3081207,8.528549,-0.05347401,15,2.88071727752685,15.1724653244018,9.2178087234497,1069.5,13.3333339691162,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:31.795000,7.49405476,44.64661602,5.91,5.36,400,349.6,2.1099243,2.150116,8.863739,0.036947962,15,2.88071727752685,15.1724653244018,9.2178087234497,1069.5,12.9411764144897,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:31.897000,7.49405476,44.64661602,5.91,5.36,400,349.6,2.4882202,3.0072327,8.645874,0.010243005,15,2.88071727752685,13.6002674102783,9.22457218170166,1069.5,12.9411764144897,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:31.995000,7.49405476,44.64661602,5.91,5.36,400,349.6,2.2511902,2.4086761,9.445541,0.038815558,15,2.88071727752685,13.6002674102783,9.22457218170166,1044.5,12.9411764144897,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:32.095000,7.49405476,44.64661602,5.91,5.36,400,349.6,2.4068146,2.5858612,8.238861,0.03732384,13,2.88239336013793,13.6002674102783,9.22457218170166,1044.5,12.9411764144897,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:32.198000,7.49405476,44.64661602,5.91,5.36,400,349.6,0.4268036,2.9832916,10.314636,0.031406727,13,2.88239336013793,13.6002674102783,9.22457218170166,1044.5,13.3333339691162,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:32.296000,7.49405476,44.64661602,5.91,5.36,400,349.6,0.819458,2.071106,10.90361,0.05061872,13,2.88239336013793,11.6048231124877,9.22457218170166,1044.5,13.3333339691162,,
Sun Mar 31 11:11:32 GMT+02:00 2019,2019-03-31 11:11:32.395000,7.49405476,44.64661602,5.91,5.36,400,349.6,1.8681183,2.2434845,8.600388,-0.055170596,13,2.88239336013793,11.6048231124877,9.22457218170166,1039,13.3333339691162,,
Sun Mar 31 11:11:33 GMT+02:00 2019,2019-03-31 11:11:32.496000,7.49405156,44.64666091,4.94,6.432,399,350.9,2.1530304,2.5164185,8.590805,-0.020833837,12,2.88375091552734,11.6048231124877,9.22457218170166,1039,13.3333339691162,,
Sun Mar 31 11:11:33 GMT+02:00 2019,2019-03-31 11:11:32.595000,7.49405156,44.64666091,4.94,6.432,399,350.9,2.136261,1.6712646,8.258011,0.015026438,12,2.88375091552734,11.6048231124877,9.22457218170166,1039,13.3333339691162,,
Sun Mar 31 11:11:33 GMT+02:00 2019,2019-03-31 11:11:32.695000,7.49405156,44.64666091,4.94,6.432,399,350.9,1.9998016,1.4150848,6.9962616,-0.22536469,12,2.88375091552734,10.3700037002563,9.22633647918701,1039,13.3333339691162,,
