GPS Time,GPS Speed (Meters/second),Speed (OBD)(km/h),Kilometers Per Litre(Instant)(kpl),Trip Distance(km),Kilometers Per Litre(Long Term Average)(kpl),Average trip speed(whilst stopped or moving)(km/h)
Fri Apr 05 17:31:10 GMT+02:00 2019,2.126988,7,9.04472541809082,7.63582801818848,8.36358642578125,14.9532127380371
Fri Apr 05 17:31:11 GMT+02:00 2019,1.455739,7,7.35683631896973,7.63582801818848,8.36297035217285,14.9532127380371
Fri Apr 05 17:31:12 GMT+02:00 2019,0.337825,2,2.12518715858459,7.63745164871216,8.35915756225586,14.9451370239258
Fri Apr 05 17:31:13 GMT+02:00 2019,0,0,0,7.63745164871216,8.35891437530518,14.9358253479004
Fri Apr 05 17:31:14 GMT+02:00 2019,0,0,0,7.63745164871216,8.35867118835449,14.9265251159668
Fri Apr 05 17:31:15 GMT+02:00 2019,0,0,0,7.63745164871216,8.35867118835449,14.9172372817993
Fri Apr 05 17:31:16 GMT+02:00 2019,0,0,0,7.63745164871216,8.35842895507813,14.9079599380493
Fri Apr 05 17:31:17 GMT+02:00 2019,0,0,0,7.63745164871216,8.35818576812744,14.8986949920654
Fri Apr 05 17:31:18 GMT+02:00 2019,0,0,0,7.63745164871216,8.35794353485107,14.889440536499
Fri Apr 05 17:31:19 GMT+02:00 2019,0,0,0,7.63745164871216,8.35770130157471,14.8801984786987
Fri Apr 05 17:31:20 GMT+02:00 2019,0,0,0,7.63745164871216,8.35745906829834,14.8801984786987
Fri Apr 05 17:31:21 GMT+02:00 2019,0,0,0,7.63745164871216,8.35721683502197,14.8709678649902
Fri Apr 05 17:31:22 GMT+02:00 2019,0,0,0,7.63745164871216,8.35697460174561,14.8617486953735
Fri Apr 05 17:31:23 GMT+02:00 2019,0,0,0,7.63745164871216,8.35673332214356,14.8525400161743
Fri Apr 05 17:31:24 GMT+02:00 2019,0,0,0,7.63745164871216,8.35649108886719,14.8433437347412
Fri Apr 05 17:31:25 GMT+02:00 2019,0,0,0,7.63745164871216,8.35649108886719,14.8341579437256
Fri Apr 05 17:31:26 GMT+02:00 2019,0,0,0,7.63745164871216,8.35624980926514,14.8249845504761
Fri Apr 05 17:31:27 GMT+02:00 2019,0,0,0,7.63745164871216,8.35600852966309,14.815821647644
Fri Apr 05 17:31:28 GMT+02:00 2019,0,0,0,7.63745164871216,8.35576725006104,14.8066711425781
Fri Apr 05 17:31:29 GMT+02:00 2019,0,0,0,7.63745164871216,8.3555269241333,14.7975311279297
Fri Apr 05 17:31:30 GMT+02:00 2019,0,0,0,7.63745164871216,8.35528564453125,14.788402557373
Fri Apr 05 17:31:31 GMT+02:00 2019,0,0,0,7.63745164871216,8.35504531860352,14.7792844772339
Fri Apr 05 17:31:32 GMT+02:00 2019,0,0,0,7.63745164871216,8.35480499267578,14.7792844772339
Fri Apr 05 17:31:33 GMT+02:00 2019,0,0,0,7.63745164871216,8.35456371307373,14.7701787948608
Fri Apr 05 17:31:34 GMT+02:00 2019,0,0,0,7.63745164871216,8.35432434082031,14.7610836029053
Fri Apr 05 17:31:35 GMT+02:00 2019,0,0,0,7.63745164871216,8.35408401489258,14.7519998550415
Fri Apr 05 17:31:36 GMT+02:00 2019,0,0,0,7.63745164871216,8.35384368896484,14.7429275512695
Fri Apr 05 17:31:37 GMT+02:00 2019,0,0,0,7.63745164871216,8.35384368896484,14.733865737915
Fri Apr 05 17:31:38 GMT+02:00 2019,0,0,0,7.63745164871216,8.35360431671143,14.7248153686523
Fri Apr 05 17:31:39 GMT+02:00 2019,0,0,0,7.63745164871216,8.35336399078369,14.7157764434814
Fri Apr 05 17:31:40 GMT+02:00 2019,0,0,0,7.63745164871216,8.35312461853027,14.706748008728
Fri Apr 05 17:31:41 GMT+02:00 2019,0,0,0,7.63745164871216,8.35288524627686,14.6977310180664
Fri Apr 05 17:31:42 GMT+02:00 2019,0,0,0,7.63745164871216,8.35264682769775,14.6887254714966
Fri Apr 05 17:31:43 GMT+02:00 2019,0,0,0,7.63745164871216,8.35240745544434,14.6887254714966
Fri Apr 05 17:31:44 GMT+02:00 2019,0,0,0,7.63745164871216,8.35216808319092,14.6797304153442
Fri Apr 05 17:31:45 GMT+02:00 2019,0,1,0.278493076562882,7.63745164871216,8.34732246398926,14.6713590621948
Fri Apr 05 17:31:46 GMT+02:00 2019,0,7,2.93390727043152,7.63881921768189,8.34407520294189,14.6666669845581
Fri Apr 05 17:31:47 GMT+02:00 2019,0,10,3.79557824134827,7.64109992980957,8.34134769439697,14.6638145446777
Fri Apr 05 17:31:48 GMT+02:00 2019,1.239745,13,3.79557824134827,7.64428472518921,8.34134769439697,14.6627979278564
Fri Apr 05 17:31:49 GMT+02:00 2019,1.440594,16,3.67692160606384,7.64911794662476,8.3385534286499,14.6636142730713
Fri Apr 05 17:31:50 GMT+02:00 2019,2.034858,20,3.32791376113892,7.65453290939331,8.33555316925049,14.6668701171875
Fri Apr 05 17:31:51 GMT+02:00 2019,2.869544,22,3.68409085273743,7.6601037979126,8.3327693939209,14.6713418960571
Fri Apr 05 17:31:52 GMT+02:00 2019,3.964244,22,8.38039684295654,7.66762065887451,8.33279800415039,14.6758069992065
Fri Apr 05 17:31:53 GMT+02:00 2019,4.540114,21,13.7036418914795,7.67350339889526,8.33600807189941,14.6796588897705
Fri Apr 05 17:31:54 GMT+02:00 2019,3.872134,21,11.3243818283081,7.67920827865601,8.33779335021973,14.6835060119629
Fri Apr 05 17:31:55 GMT+02:00 2019,3.71905,21,11.3243818283081,7.67920827865601,8.33779335021973,14.6835060119629
Fri Apr 05 17:31:56 GMT+02:00 2019,4.326831,23,5.9302864074707,7.68682289123535,8.3363561630249,14.6885643005371
Fri Apr 05 17:31:57 GMT+02:00 2019,5.419593,25,5.13887405395508,7.6937427520752,8.33444786071777,14.6948328018188
Fri Apr 05 17:31:58 GMT+02:00 2019,5.440926,28,4.92298364639282,7.7026572227478,8.33241367340088,14.7029161453247
Fri Apr 05 17:31:59 GMT+02:00 2019,5.473526,31,14.2969379425049,7.7104663848877,8.33596801757813,14.7128114700317
Fri Apr 05 17:32:00 GMT+02:00 2019,6.866396,30,14.2969379425049,7.71906566619873,8.33596801757813,14.7220869064331
Fri Apr 05 17:32:01 GMT+02:00 2019,7.51351,30,7.96887922286987,7.72894906997681,8.33574962615967,14.7313528060913
Fri Apr 05 17:32:02 GMT+02:00 2019,7.843546,31,7.42405891418457,7.73708248138428,8.33520698547363,14.7412118911743
Fri Apr 05 17:32:03 GMT+02:00 2019,6.593395,31,13.1966953277588,7.7452974319458,8.33809947967529,14.7510595321655
Fri Apr 05 17:32:04 GMT+02:00 2019,5.681878,30,11.7770490646362,7.75580310821533,8.34014415740967,14.760290145874
Fri Apr 05 17:32:05 GMT+02:00 2019,5.736261,30,14.5712890625,7.76428651809692,8.34384632110596,14.769510269165
Fri Apr 05 17:32:06 GMT+02:00 2019,6.894526,28,14.5764102935791,7.77286577224731,8.34754753112793,14.7775087356567
Fri Apr 05 17:32:07 GMT+02:00 2019,5.939137,28,14.8323192596436,7.77286577224731,8.35139560699463,14.7775087356567
Fri Apr 05 17:32:08 GMT+02:00 2019,6.476855,27,10.008882522583,7.78229999542236,8.35237884521484,14.784893989563
Fri Apr 05 17:32:09 GMT+02:00 2019,6.429057,27,7.46488618850708,7.78962755203247,8.35185241699219,14.7922706604004
Fri Apr 05 17:32:10 GMT+02:00 2019,6.324829,27,5.93788528442383,7.79698514938355,8.35042285919189,14.7996377944946
Fri Apr 05 17:32:11 GMT+02:00 2019,7.722297,30,5.88151979446411,7.80665159225464,8.34896087646484,14.8088054656982
Fri Apr 05 17:32:12 GMT+02:00 2019,7.931756,32,5.57169675827026,7.81546926498413,8.34731769561768,14.8191680908203
Fri Apr 05 17:32:13 GMT+02:00 2019,7.979358,33,13.956524848938,7.82398223876953,8.35063457489014,14.8301200866699
Fri Apr 05 17:32:14 GMT+02:00 2019,8.504365,33,14.7187986373901,7.83574295043945,8.35439872741699,14.8410596847534
Fri Apr 05 17:32:15 GMT+02:00 2019,8.061454,32,14.7187986373901,7.84458112716675,8.35439872741699,14.8513841629028
Fri Apr 05 17:32:16 GMT+02:00 2019,7.783851,31,13.6993293762207,7.85509872436523,8.3575553894043,14.8610944747925
Fri Apr 05 17:32:17 GMT+02:00 2019,8.003381,31,10.7461137771606,7.86370134353638,8.35896587371826,14.8707933425903
Fri Apr 05 17:32:18 GMT+02:00 2019,7.667952,31,9.4340238571167,7.87195062637329,8.35960006713867,14.8804807662964
Fri Apr 05 17:32:19 GMT+02:00 2019,7.579481,32,8.6258020401001,7.88249444961548,8.35975646972656,14.8907566070557
Fri Apr 05 17:32:20 GMT+02:00 2019,7.717021,31,13.3022909164429,7.89105176925659,8.36266899108887,14.9004201889038
Fri Apr 05 17:32:21 GMT+02:00 2019,7.883268,30,14.526403427124,7.89992237091064,8.36629867553711,14.9094724655151
Fri Apr 05 17:32:22 GMT+02:00 2019,8.001862,30,10.0636539459229,7.89992237091064,8.3672981262207,14.9094724655151
Fri Apr 05 17:32:23 GMT+02:00 2019,8.123432,30,7.09714031219482,7.91008901596069,8.36655139923096,14.918514251709
Fri Apr 05 17:32:24 GMT+02:00 2019,8.866635,31,6.79911851882935,7.91911172866821,8.36562919616699,14.9281435012817
Fri Apr 05 17:32:25 GMT+02:00 2019,8.243533,33,6.79911851882935,7.93084526062012,8.36562919616699,14.9389591217041
Fri Apr 05 17:32:26 GMT+02:00 2019,8.758133,32,13.7902765274048,7.93962907791138,8.36881637573242,14.9491624832153
Fri Apr 05 17:32:27 GMT+02:00 2019,8.681017,31,11.3684720993042,7.95019054412842,8.37057781219482,14.9587564468384
Fri Apr 05 17:32:28 GMT+02:00 2019,8.286046,30,13.6374416351318,7.95851850509644,8.3736686706543,14.9677419662476
Fri Apr 05 17:32:29 GMT+02:00 2019,6.467655,29,13.6471843719482,7.96667194366455,8.37676239013672,14.9761190414429
Fri Apr 05 17:32:30 GMT+02:00 2019,8.057525,28,15.0167541503906,7.97625923156738,8.38065433502197,14.9838905334473
Fri Apr 05 17:32:31 GMT+02:00 2019,6.434113,20,13.5449953079224,7.98277235031128,8.38367938995361,14.9868812561035
Fri Apr 05 17:32:32 GMT+02:00 2019,3.608793,10,13.7491264343262,7.98722648620606,8.38682079315186,14.9839096069336
Fri Apr 05 17:32:33 GMT+02:00 2019,1.6162,10,8.9771671295166,7.98722648620606,8.38716602325439,14.9839096069336
Fri Apr 05 17:32:34 GMT+02:00 2019,0.842224,4,3.91643857955933,7.9896297454834,8.38455200195313,14.977367401123
Fri Apr 05 17:32:35 GMT+02:00 2019,0,0,0,7.9896297454834,8.38431835174561,14.9684524536133
Fri Apr 05 17:32:36 GMT+02:00 2019,0,0,0,7.9896297454834,8.3840856552124,14.959547996521
Fri Apr 05 17:32:37 GMT+02:00 2019,0,0,0,7.9896297454834,8.3840856552124,14.9506540298462
Fri Apr 05 17:32:38 GMT+02:00 2019,0,0,0,7.9896297454834,8.38385200500488,14.9417705535889
Fri Apr 05 17:32:39 GMT+02:00 2019,0,0,0,7.9896297454834,8.38361930847168,14.932897567749
Fri Apr 05 17:32:40 GMT+02:00 2019,0,0,0,7.9896297454834,8.38338661193848,14.924036026001
Fri Apr 05 17:32:41 GMT+02:00 2019,0,0,0,7.9896297454834,8.38315391540527,14.9151840209961
Fri Apr 05 17:32:42 GMT+02:00 2019,0,0,0,7.9896297454834,8.38292121887207,14.9063425064087
Fri Apr 05 17:32:43 GMT+02:00 2019,0,0,0,7.9896297454834,8.38268947601318,14.8975114822388
Fri Apr 05 17:32:44 GMT+02:00 2019,0,0,0,7.9896297454834,8.38245677947998,14.8975114822388
Fri Apr 05 17:32:45 GMT+02:00 2019,0,0,0,7.9896297454834,8.38222503662109,14.8886919021606
Fri Apr 05 17:32:46 GMT+02:00 2019,0,0,0,7.9896297454834,8.38199329376221,14.8798818588257
Fri Apr 05 17:32:47 GMT+02:00 2019,0,0,0,7.9896297454834,8.381760597229,14.8710823059082
Fri Apr 05 17:32:48 GMT+02:00 2019,0,0,0,7.9896297454834,8.38152980804443,14.8622932434082
Fri Apr 05 17:32:49 GMT+02:00 2019,0,0,0,7.9896297454834,8.38129806518555,14.8535146713257
Fri Apr 05 17:32:50 GMT+02:00 2019,0,0,0,7.9896297454834,8.38129806518555,14.8447465896606
Fri Apr 05 17:32:51 GMT+02:00 2019,0,0,0,7.9896297454834,8.38106632232666,14.8359880447388
Fri Apr 05 17:32:52 GMT+02:00 2019,0,0,0,7.9896297454834,8.38083553314209,14.8272409439087
Fri Apr 05 17:32:53 GMT+02:00 2019,0,3,0,7.9896297454834,8.3806037902832,14.8202714920044
Fri Apr 05 17:32:54 GMT+02:00 2019,0,7,1.03856766223907,7.99101734161377,8.37635517120361,14.8156652450562
Fri Apr 05 17:32:55 GMT+02:00 2019,0,7,4.7230715751648,7.99295616149902,8.37424278259277,14.8110656738281
Fri Apr 05 17:32:56 GMT+02:00 2019,0,7,2.34316849708557,7.99295616149902,8.37075614929199,14.8110656738281
Fri Apr 05 17:32:57 GMT+02:00 2019,1.695695,13,3.30608463287354,7.99652004241943,8.36783027648926,14.8100004196167
Fri Apr 05 17:32:58 GMT+02:00 2019,2.856826,16,8.05654716491699,8.00038242340088,8.36765098571777,14.8106994628906
Fri Apr 05 17:32:59 GMT+02:00 2019,3.692518,15,7.94067335128784,8.00560092926025,8.36740398406982,14.8108110427856
Fri Apr 05 17:33:00 GMT+02:00 2019,3.629461,12,4.5809645652771,8.00926876068115,8.36522102355957,14.8091602325439
Fri Apr 05 17:33:01 GMT+02:00 2019,3.483618,12,4.5809645652771,8.01250839233398,8.36522102355957,14.8075113296509
Fri Apr 05 17:33:02 GMT+02:00 2019,2.104861,8,6.38607597351074,8.01589775085449,8.36407947540283,14.8035192489624
Fri Apr 05 17:33:03 GMT+02:00 2019,2.105226,7,5.48793029785156,8.0180139541626,8.36242294311523,14.7989444732666
Fri Apr 05 17:33:04 GMT+02:00 2019,0.894054,4,6.6161379814148,8.01950359344482,8.36141777038574,14.7926187515259
Fri Apr 05 17:33:05 GMT+02:00 2019,0.364078,1,4.1961841583252,8.02042102813721,8.35902118682861,14.7845430374146
Fri Apr 05 17:33:06 GMT+02:00 2019,0,0,1.09067678451538,8.02042102813721,8.35484123229981,14.7758922576904
Fri Apr 05 17:33:07 GMT+02:00 2019,0,0,0,8.02042102813721,8.35461330413818,14.7672510147095
Fri Apr 05 17:33:08 GMT+02:00 2019,0,0,0,8.02042102813721,8.35438442230225,14.7672510147095
Fri Apr 05 17:33:09 GMT+02:00 2019,0,0,0,8.02042102813721,8.35415649414063,14.758620262146
Fri Apr 05 17:33:10 GMT+02:00 2019,0,0,0,8.02042102813721,8.35392761230469,14.75
Fri Apr 05 17:33:11 GMT+02:00 2019,0,0,0,8.02042102813721,8.35369968414307,14.7413892745972
Fri Apr 05 17:33:12 GMT+02:00 2019,0,0,0,8.02042102813721,8.35347175598145,14.7327890396118
Fri Apr 05 17:33:13 GMT+02:00 2019,0,0,0,8.02042102813721,8.35324382781982,14.7241983413696
Fri Apr 05 17:33:14 GMT+02:00 2019,0,0,0,8.02042102813721,8.35324382781982,14.7156181335449
Fri Apr 05 17:33:15 GMT+02:00 2019,0,0,0,8.02042102813721,8.3530158996582,14.7070474624634
Fri Apr 05 17:33:16 GMT+02:00 2019,0.314873,2,0,8.02042102813721,8.3527889251709,14.6996507644653
Fri Apr 05 17:33:17 GMT+02:00 2019,0.627125,2,1.14515745639801,8.02113246917725,8.34866809844971,14.6922626495361
Fri Apr 05 17:33:18 GMT+02:00 2019,0.912233,6,1.08193898200989,8.02220916748047,8.34451484680176,14.6872091293335
Fri Apr 05 17:33:19 GMT+02:00 2019,2.162238,6,1.73651039600372,8.02220916748047,8.34074115753174,14.6872091293335
Fri Apr 05 17:33:20 GMT+02:00 2019,3.464157,12,2.76348471641541,8.02536392211914,8.33755779266357,14.6856479644775
Fri Apr 05 17:33:21 GMT+02:00 2019,5.667894,17,2.47776508331299,8.02936744689941,8.33421516418457,14.6869916915894
Fri Apr 05 17:33:22 GMT+02:00 2019,6.377889,23,4.20255327224731,8.03593921661377,8.33185958862305,14.6918163299561
Fri Apr 05 17:33:23 GMT+02:00 2019,6.604714,24,5.39898490905762,8.04256534576416,8.3301887512207,14.6972160339355
Fri Apr 05 17:33:24 GMT+02:00 2019,7.515681,26,5.39898490905762,8.04946136474609,8.3301887512207,14.7037677764893
Fri Apr 05 17:33:25 GMT+02:00 2019,8.047637,29,5.58277940750122,8.05892562866211,8.32862377166748,14.7120513916016
Fri Apr 05 17:33:26 GMT+02:00 2019,8.823571,32,5.54022312164307,8.06774520874023,8.32703685760498,14.7220611572266
Fri Apr 05 17:33:27 GMT+02:00 2019,8.73321,33,6.03049230575562,8.07666492462158,8.3257303237915,14.7326393127441
Fri Apr 05 17:33:28 GMT+02:00 2019,9.117206,36,5.95463848114014,8.0881462097168,8.32438278198242,14.7449388504028
Fri Apr 05 17:33:29 GMT+02:00 2019,9.30604,36,13.4336910247803,8.0979061126709,8.32728576660156,14.7572250366211
Fri Apr 05 17:33:30 GMT+02:00 2019,9.063378,35,13.7882318496704,8.10714626312256,8.33038711547852,14.7689199447632
Fri Apr 05 17:33:31 GMT+02:00 2019,8.962856,35,15.6683731079102,8.10714626312256,8.33455085754395,14.7689199447632
Fri Apr 05 17:33:32 GMT+02:00 2019,8.768671,34,22.433069229126,8.1190299987793,8.34254837036133,14.7800226211548
Fri Apr 05 17:33:33 GMT+02:00 2019,8.413373,32,20.6509685516357,8.12851715087891,8.34952545166016,14.7899599075317
Fri Apr 05 17:33:34 GMT+02:00 2019,7.640268,30,19.7817001342773,8.13674068450928,8.35600280761719,14.7987308502197
Fri Apr 05 17:33:35 GMT+02:00 2019,7.282645,27,19.2968769073486,8.14682674407959,8.36219787597656,14.8057632446289
Fri Apr 05 17:33:36 GMT+02:00 2019,7.102274,26,19.2968769073486,8.15448188781738,8.36219787597656,14.8122119903564
Fri Apr 05 17:33:37 GMT+02:00 2019,6.973826,25,14.9974517822266,8.16321563720703,8.36595344543457,14.8180770874023
Fri Apr 05 17:33:38 GMT+02:00 2019,7.191519,26,10.7828769683838,8.17022132873535,8.36732006072998,14.8245105743408
Fri Apr 05 17:33:39 GMT+02:00 2019,7.109319,26,18.4429149627686,8.1790828704834,8.37301635742188,14.8309373855591
Fri Apr 05 17:33:40 GMT+02:00 2019,6.679217,23,20.7703170776367,8.18575191497803,8.38002014160156,14.8356323242188
Fri Apr 05 17:33:41 GMT+02:00 2019,4.161319,23,13.078125,8.18575191497803,8.38267326354981,14.8356323242188
Fri Apr 05 17:33:42 GMT+02:00 2019,2.478228,10,8.72013854980469,8.19166469573975,8.38286304473877,14.8328542709351
Fri Apr 05 17:33:43 GMT+02:00 2019,1.999515,7,7.02381753921509,8.194016456604,8.3820972442627,14.8283586502075
Fri Apr 05 17:33:44 GMT+02:00 2019,2.424262,6,4.7468113899231,8.19581699371338,8.38004779815674,14.8232927322388
Fri Apr 05 17:33:45 GMT+02:00 2019,1.717038,6,3.72674226760864,8.19788360595703,8.37742614746094,14.8182334899902
Fri Apr 05 17:33:46 GMT+02:00 2019,1.45004,7,3.72674226760864,8.19987487792969,8.37742614746094,14.8137531280518
Fri Apr 05 17:33:47 GMT+02:00 2019,0.590951,5,6.88545179367065,8.20192527770996,8.37658596038818,14.8081331253052
Fri Apr 05 17:33:48 GMT+02:00 2019,0.399245,4,3.8983588218689,8.20315361022949,8.37406539916992,14.8019466400146
Fri Apr 05 17:33:49 GMT+02:00 2019,0.724882,4,2.34786987304687,8.20450782775879,8.37067699432373,14.7957668304443
Fri Apr 05 17:33:50 GMT+02:00 2019,1.021366,3,4.60221004486084,8.20545196533203,8.36855792999268,14.7890224456787
Fri Apr 05 17:33:51 GMT+02:00 2019,0.117305,1,3.04468846321106,8.20603466033936,8.36556720733643,14.7811431884766
Fri Apr 05 17:33:52 GMT+02:00 2019,0,1,1.04709076881409,8.20603466033936,8.36145782470703,14.7811431884766
Fri Apr 05 17:33:53 GMT+02:00 2019,0,0,0,8.20603466033936,8.36123466491699,14.7727012634277
Fri Apr 05 17:33:54 GMT+02:00 2019,0,0,0,8.20603466033936,8.36101150512695,14.7642698287964
Fri Apr 05 17:33:55 GMT+02:00 2019,0,0,0,8.20603466033936,8.36078834533691,14.7558469772339
Fri Apr 05 17:33:56 GMT+02:00 2019,0,0,0,8.20603466033936,8.36056518554688,14.7474346160889
Fri Apr 05 17:33:57 GMT+02:00 2019,0,0,0,8.20603466033936,8.36056518554688,14.739031791687
Fri Apr 05 17:33:58 GMT+02:00 2019,0,1,0,8.20603466033936,8.36034202575684,14.7312068939209
Fri Apr 05 17:33:59 GMT+02:00 2019,0,4,0.391949415206909,8.20673942565918,8.35588359832764,14.7250995635986
Fri Apr 05 17:34:00 GMT+02:00 2019,0,2,3.99185609817505,8.20754909515381,8.35344219207764,14.7178611755371
Fri Apr 05 17:34:01 GMT+02:00 2019,0.026996,2,1.8185122013092,8.20754909515381,8.3497896194458,14.7178611755371
Fri Apr 05 17:34:02 GMT+02:00 2019,0,0,0,8.20754909515381,8.34956741333008,14.709493637085
Fri Apr 05 17:34:03 GMT+02:00 2019,0,0,0,8.20754909515381,8.34934520721436,14.7011365890503
Fri Apr 05 17:34:04 GMT+02:00 2019,0,0,0,8.20754909515381,8.34912395477295,14.6927881240845
Fri Apr 05 17:34:05 GMT+02:00 2019,0,0,0,8.20754909515381,8.34912395477295,14.6844491958618
Fri Apr 05 17:34:06 GMT+02:00 2019,0,0,0,8.20754909515381,8.34890174865723,14.6761198043823
Fri Apr 05 17:34:07 GMT+02:00 2019,0,0,0,8.20754909515381,8.34868049621582,14.6678009033203
Fri Apr 05 17:34:08 GMT+02:00 2019,0,0,0,8.20754909515381,8.34845924377441,14.6594896316528
Fri Apr 05 17:34:09 GMT+02:00 2019,0,0,0,8.20754909515381,8.34823703765869,14.6511888504028
Fri Apr 05 17:34:10 GMT+02:00 2019,0,0,0,8.20754909515381,8.34801578521729,14.642897605896
Fri Apr 05 17:34:11 GMT+02:00 2019,0,0,0,8.20754909515381,8.3477954864502,14.642897605896
Fri Apr 05 17:34:11 GMT+02:00 2019,0,0,0,8.20754909515381,8.34757423400879,14.634614944458
Fri Apr 05 17:34:12 GMT+02:00 2019,0,0,0,8.20754909515381,8.34735298156738,14.6263427734375
Fri Apr 05 17:34:13 GMT+02:00 2019,0,0,0,8.20754909515381,8.34713268280029,14.6180791854858
Fri Apr 05 17:34:14 GMT+02:00 2019,0,2,1.54038679599762,8.20754909515381,8.34335517883301,14.610954284668
Fri Apr 05 17:34:15 GMT+02:00 2019,0,0,0,8.20754909515381,8.34313488006592,14.6027088165283
Fri Apr 05 17:34:16 GMT+02:00 2019,0,0,0,8.20754909515381,8.34313488006592,14.5944728851318
Fri Apr 05 17:34:17 GMT+02:00 2019,0,1,0,8.20754909515381,8.34291458129883,14.5868091583252
Fri Apr 05 17:34:18 GMT+02:00 2019,1.380101,6,0.285751402378082,8.20849609375,8.33845043182373,14.5819721221924
Fri Apr 05 17:34:19 GMT+02:00 2019,2.534126,11,1.27709400653839,8.21081256866455,8.33454132080078,14.5799551010132
Fri Apr 05 17:34:20 GMT+02:00 2019,3.222565,16,1.27709400653839,8.21529388427734,8.33454132080078,14.5807542800903
Fri Apr 05 17:34:21 GMT+02:00 2019,4.182255,20,2.80986499786377,8.2201042175293,8.33148384094238,14.5838022232056
Fri Apr 05 17:34:22 GMT+02:00 2019,4.552027,21,5.65015316009522,8.22548007965088,8.33000087738037,14.5874090194702
Fri Apr 05 17:34:23 GMT+02:00 2019,4.543252,21,4.98019790649414,8.22548007965088,8.32814884185791,14.5874090194702
Fri Apr 05 17:34:24 GMT+02:00 2019,4.927707,22,7.185950756073,8.23332786560059,8.32751750946045,14.5915727615356
Fri Apr 05 17:34:25 GMT+02:00 2019,5.166433,23,15.0931625366211,8.23968410491943,8.33125400543213,14.5962944030762
Fri Apr 05 17:34:26 GMT+02:00 2019,5.33656,22,15.2229652404785,8.24568367004395,8.33505725860596,14.6004486083984
