GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Acceleration Sensor(Total)(g),Speed (OBD)(km/h),Kilometers Per Litre(Instant)(kpl),Trip Distance(km),Engine RPM(rpm)
-,29-mar-2019 10:52:17.731,-,-,-,-,-,-,-0.8934021,9.086945,1.612854,0.009081713,0.009081712923943996,37.0,18.686370849609375,2.7837228775024414,1677.0
-,29-mar-2019 10:52:18.700,-,-,-,-,-,-,-0.95744324,10.123047,0.79045105,0.032513984,0.03251398354768753,36.0,5.613985061645508,2.790860652923584,1712.0
-,29-mar-2019 10:52:19.706,-,-,-,-,-,-,-1.1519775,10.791626,1.1034851,0.1310175,0.1310175061225891,41.0,6.134430408477783,2.8086814880371094,1817.0
-,29-mar-2019 10:52:20.726,-,-,-,-,-,-,-0.38583374,9.508331,1.4398651,0.02613928,0.026139279827475548,43.0,9.211655616760254,2.8158681392669678,1915.0
-,29-mar-2019 10:52:21.713,-,-,-,-,-,-,-0.22721863,9.953049,2.7632751,0.024805367,0.02480536699295044,45.0,24.67609214782715,2.8259027004241943,1995.0
-,29-mar-2019 10:52:22.707,-,-,-,-,-,-,-0.5109253,12.468765,0.734787,-0.029637866,-0.029637865722179413,40.0,26.297197341918945,2.84479022026062,1804.0
-,29-mar-2019 10:52:23.726,-,-,-,-,-,-,-2.1258087,9.124054,2.506485,0.007576108,0.007576107978820801,40.0,6.615440845489502,2.853790283203125,1804.0
-,29-mar-2019 10:52:24.708,-,-,-,-,-,-,0.78015137,9.402985,0.8862152,-0.014963269,-0.014963269233703613,41.0,7.537353992462158,2.862880229949951,1831.0
-,29-mar-2019 10:52:25.726,-,-,-,-,-,-,0.30430603,9.712433,1.2327728,0.035787467,0.035787466913461685,41.0,6.2197442054748535,2.870556354522705,1931.0
-,29-mar-2019 10:52:26.710,-,-,-,-,-,-,0.05052185,9.565201,0.3331604,0.024125544,0.024125544354319572,45.0,6.798384666442871,2.8903698921203613,2041.0
-,29-mar-2019 10:52:27.725,-,-,-,-,-,-,-1.2591095,9.927322,1.2148132,0.022821173,0.022821173071861267,48.0,5.967820644378662,2.899282455444336,2154.0
-,29-mar-2019 10:52:28.726,-,-,-,-,-,-,-0.2655182,9.003159,2.517273,0.024093254,0.024093253538012505,51.0,6.017596244812012,2.910364866256714,2294.0
-,29-mar-2019 10:52:29.730,-,-,-,-,-,-,0.35517883,11.294403,2.4951172,0.19863075,0.19863075017929077,52.0,25.175607681274414,2.931891918182373,1630.0
-,29-mar-2019 10:52:30.702,-,-,-,-,-,-,0.13491821,9.004959,2.3478699,0.027970493,0.027970492839813232,50.0,34.89976501464844,2.943338632583618,1351.0
-,29-mar-2019 10:52:31.715,-,-,-,-,-,-,1.1841736,10.113464,-1.5989685,0.1774917,0.177491694688797,50.0,5.2821736335754395,2.954533100128174,2384.0
-,29-mar-2019 10:52:32.708,-,-,-,-,-,-,-0.73239136,19.91832,11.690643,1.3744833,1.374483346939087,57.0,6.0174970626831055,2.9762837886810303,2596.0
-,29-mar-2019 10:52:33.726,-,-,-,-,-,-,1.4463348,12.985916,3.324707,0.08240331,0.08240330964326859,60.0,5.943146705627441,2.9893813133239746,2665.0
-,29-mar-2019 10:52:34.726,-,-,-,-,-,-,-2.4412537,11.498505,0.3439331,0.15872853,0.15872852504253387,62.0,14.26121711730957,3.000598430633545,2784.0
-,29-mar-2019 10:52:35.694,-,-,-,-,-,-,-3.309143,10.25412,-0.14987183,0.11745995,0.11745995283126831,64.0,7.035846710205078,3.0157535076141357,2087.0
-,29-mar-2019 10:52:36.726,-,-,-,-,-,-,-0.04046631,6.6909485,2.9338531,-0.23624778,-0.23624777793884277,66.0,8.475238800048828,3.041086196899414,2134.0
-,29-mar-2019 10:52:37.726,-,-,-,-,-,-,-2.240738,9.830353,6.1121674,0.11773188,0.11773187667131424,66.0,11.225473403930664,3.0556795597076416,2144.0
-,29-mar-2019 10:52:38.711,-,-,-,-,-,-,2.5003815,10.700638,4.206375,0.16623662,0.16623662412166595,66.0,15.65982723236084,3.0822629928588867,2128.0
-,29-mar-2019 10:52:39.726,-,-,-,-,-,-,1.988617,8.9474945,1.818161,0.0019945842,0.00199458422139287,65.0,33.92962646484375,3.0967276096343994,2100.0
-,29-mar-2019 10:52:40.693,-,-,-,-,-,-,-0.6629486,9.674728,4.143524,0.093979776,0.09397977590560913,62.0,35.583370208740234,3.111473798751831,1989.0
-,29-mar-2019 10:52:41.726,-,-,-,-,-,-,0.33961487,10.211639,2.3257294,0.03958545,0.03958544880151749,56.0,47.0345573425293,3.12211012840271,2097.0
-,29-mar-2019 10:52:42.726,-,-,-,-,-,-,0.6628418,9.258133,3.6946106,0.028764362,0.028764361515641212,44.0,27.886432647705078,3.1445021629333496,1976.0
-,29-mar-2019 10:52:43.727,-,-,-,-,-,-,-1.5996857,8.645218,2.502304,-0.049182236,-0.049182236194610596,42.0,25.944032669067383,3.1522183418273926,1848.0
-,29-mar-2019 10:52:44.695,-,-,-,-,-,-,0.26838684,10.893982,4.009445,0.07296586,0.07296586036682129,39.0,22.300703048706055,3.1614770889282227,1766.0
-,29-mar-2019 10:52:45.726,-,-,-,-,-,-,0.5514984,9.019318,3.2486877,0.02651774,0.02651773951947689,37.0,19.459794998168945,3.177401542663574,1696.0
-,29-mar-2019 10:52:46.726,-,-,-,-,-,-,1.0901947,9.695679,1.3267517,0.04665534,0.04665533825755119,37.0,11.015152931213379,3.1856956481933594,1677.0
-,29-mar-2019 10:52:47.726,-,-,-,-,-,-,0.39468384,9.135437,2.7315521,-0.008193076,-0.00819307565689087,38.0,18.755239486694336,3.1945080757141113,1682.0
-,29-mar-2019 10:52:48.726,-,-,-,-,-,-,0.6987457,8.79306,1.7349548,0.02318026,0.02318025939166546,38.0,10.406405448913574,3.2098240852355957,1688.0
-,29-mar-2019 10:52:49.726,-,-,-,-,-,-,0.010406494,10.319962,1.762497,0.037132744,0.03713274374604225,37.0,21.109169006347656,3.218407392501831,1693.0
-,29-mar-2019 10:52:50.726,-,-,-,-,-,-,0.37612915,10.601883,0.5438385,0.10182196,0.10182195901870728,37.0,7.018324375152588,3.2255401611328125,1688.0
-,29-mar-2019 10:52:51.726,-,-,-,-,-,-,0.8759155,6.2480316,1.0538025,-0.32895797,-0.3289579749107361,37.0,11.4191312789917,3.233793258666992,1688.0
-,29-mar-2019 10:52:52.726,-,-,-,-,-,-,-1.4590302,8.55603,1.727768,0.016718127,0.016718126833438873,37.0,10.27683162689209,3.2490146160125732,1676.0
-,29-mar-2019 10:52:53.726,-,-,-,-,-,-,-0.2577362,9.744156,1.3387146,0.04661808,0.046618081629276276,38.0,8.651091575622559,3.257420778274536,1701.0
-,29-mar-2019 10:52:54.692,-,-,-,-,-,-,-0.66355896,9.035477,2.0168762,-0.034864306,-0.03486430644989014,38.0,23.503032684326172,3.2664246559143066,1702.0
-,29-mar-2019 10:52:55.726,-,-,-,-,-,-,-0.434906,8.787079,-0.66763306,0.12694804,0.1269480437040329,36.0,21.710922241210938,3.281991481781006,1636.0
-,29-mar-2019 10:52:56.701,-,-,-,-,-,-,-1.5942993,11.113052,4.1836243,0.05050169,0.050501689314842224,36.0,15.203850746154785,3.2900214195251465,1638.0
-,29-mar-2019 10:52:57.717,-,-,-,-,-,-,-0.29125977,9.274307,2.0288544,0.024070483,0.024070482701063156,35.0,26.758419036865234,3.296588897705078,1561.0
-,29-mar-2019 10:52:58.697,-,-,-,-,-,-,-0.14341736,5.8841095,4.3895264,-0.23253638,-0.23253637552261353,34.0,26.677494049072266,3.3045239448547363,1466.0
-,29-mar-2019 10:52:59.701,-,-,-,-,-,-,-1.1304321,10.8927765,1.3686523,0.023613468,0.023613467812538147,33.0,6.5668253898620605,3.3183438777923584,1516.0
-,29-mar-2019 10:53:00.726,-,-,-,-,-,-,0.9776764,10.701843,1.620636,0.032115843,0.03211584314703941,36.0,5.9533514976501465,3.326202154159546,1630.0
-,29-mar-2019 10:53:01.713,-,-,-,-,-,-,-0.4648285,10.941864,1.470398,0.14540166,0.14540165662765503,39.0,8.36473274230957,3.3352229595184326,1786.0
-,29-mar-2019 10:53:02.691,-,-,-,-,-,-,-1.2327728,8.500977,-1.7881165,0.052682716,0.05268271639943123,40.0,6.483792304992676,3.3427608013153076,1902.0
-,29-mar-2019 10:53:03.726,-,-,-,-,-,-,1.0812225,9.938095,3.1481323,0.019461365,0.019461365416646004,44.0,9.08972454071045,3.3641388416290283,1989.0
-,29-mar-2019 10:53:04.726,-,-,-,-,-,-,0.6921692,11.013092,1.0388489,0.0335301,0.0335301011800766,46.0,8.830105781555176,3.372401237487793,2036.0
-,29-mar-2019 10:53:05.709,-,-,-,-,-,-,2.015564,12.119812,7.324829,0.47710758,0.47710758447647095,45.0,25.878801345825195,3.3841302394866943,1972.0
-,29-mar-2019 10:53:06.702,-,-,-,-,-,-,-1.3536835,8.946304,0.15298462,-0.058529913,-0.05852991342544556,43.0,27.275991439819336,3.3956680297851562,1916.0
-,29-mar-2019 10:53:07.702,-,-,-,-,-,-,-0.70066833,9.666351,7.305069,0.075367466,0.07536746561527252,41.0,25.619054794311523,3.4133107662200928,1840.0
-,29-mar-2019 10:53:08.719,-,-,-,-,-,-,-1.5721588,8.273529,3.6742554,0.06979327,0.06979326903820038,40.0,25.436431884765625,3.422085762023926,1782.0
-,29-mar-2019 10:53:09.707,-,-,-,-,-,-,0.27137756,10.467209,1.3034058,0.012224883,0.01222488284111023,39.0,15.141500473022461,3.4293603897094727,1734.0
-,29-mar-2019 10:53:10.724,-,-,-,-,-,-,-2.7890167,7.443924,0.7563324,-0.16701919,-0.16701918840408325,38.0,6.374289035797119,3.438108444213867,1781.0
-,29-mar-2019 10:53:11.726,-,-,-,-,-,-,-0.9945526,8.980408,3.0900726,-0.007594824,-0.0075948238372802734,41.0,7.968605995178223,3.453934669494629,1845.0
-,29-mar-2019 10:53:12.717,-,-,-,-,-,-,0.10139465,8.196915,5.023987,-0.044969656,-0.04496965557336807,42.0,15.305423736572266,3.463064670562744,1896.0
-,29-mar-2019 10:53:13.716,-,-,-,-,-,-,-0.72579956,8.963654,1.7373505,0.011136434,0.01113643404096365,41.0,7.823642253875732,3.4796571731567383,1857.0
-,29-mar-2019 10:53:14.726,-,-,-,-,-,-,1.4421539,10.307999,3.451004,0.064163044,0.06416304409503937,43.0,6.166831970214844,3.489060401916504,1941.0
-,29-mar-2019 10:53:15.716,-,-,-,-,-,-,-0.343338,6.9393463,2.0509949,-0.2425456,-0.24254560470581055,44.0,26.69161033630371,3.499560832977295,1974.0
-,29-mar-2019 10:53:16.731,-,-,-,-,-,-,0.450943,8.214264,5.2873535,0.01586467,0.015864670276641846,44.0,28.37956428527832,3.5073463916778564,1860.0
-,29-mar-2019 10:53:17.706,-,-,-,-,-,-,-0.8544922,7.819214,1.2680969,0.07275979,0.07275979220867157,38.0,26.306692123413086,3.526090621948242,1723.0
-,29-mar-2019 10:53:18.726,-,-,-,-,-,-,-2.7620697,11.497314,2.134201,0.091295004,0.09129500389099121,34.0,26.320470809936523,3.5327305793762207,1525.0
-,29-mar-2019 10:53:19.709,-,-,-,-,-,-,0.70173645,10.281067,1.6391907,0.08266395,0.08266395330429077,28.0,16.932701110839844,3.5397658348083496,1206.0
-,29-mar-2019 10:53:20.707,-,-,-,-,-,-,0.7059326,9.538254,1.6391907,0.01996176,0.019961759448051453,26.0,14.4028902053833,3.5507891178131104,1185.0
-,29-mar-2019 10:53:21.692,-,-,-,-,-,-,0.35339355,9.315002,3.151123,0.05458314,0.05458313971757889,26.0,13.71588134765625,3.5565524101257324,1174.0
-,29-mar-2019 10:53:22.725,-,-,-,-,-,-,0.6969452,8.950485,4.304535,0.04878934,0.04878934100270271,23.0,17.835468292236328,3.5622079372406006,1140.0
-,29-mar-2019 10:53:23.697,-,-,-,-,-,-,0.52038574,9.08934,3.558136,0.03748003,0.037480030208826065,11.0,15.661092758178711,3.5689449310302734,904.0
-,29-mar-2019 10:53:24.723,-,-,-,-,-,-,0.36775208,9.359894,3.1966248,0.027923286,0.027923285961151123,8.0,11.83255386352539,3.5709927082061768,894.0
-,29-mar-2019 10:53:25.726,-,-,-,-,-,-,0.30010986,9.334152,3.6904297,0.025642272,0.0256422720849514,5.0,5.200111389160156,3.572211503982544,935.0
-,29-mar-2019 10:53:26.726,-,-,-,-,-,-,2.4414062E-4,9.56279,2.0970917,0.017538987,0.01753898710012436,0.0,0.0,3.572211503982544,904.0
-,29-mar-2019 10:53:27.721,-,-,-,-,-,-,1.0518951,9.480194,2.0061035,0.013075042,0.013075041584670544,0.0,0.0,3.572211503982544,861.0
-,29-mar-2019 10:53:28.726,-,-,-,-,-,-,0.0026397705,9.552628,2.0384216,0.014687479,0.01468747854232788,0.0,0.0,3.572211503982544,796.0
-,29-mar-2019 10:53:29.707,-,-,-,-,-,-,0.046325684,9.535858,1.9689941,0.017671565,0.01767156459391117,0.0,0.0,3.572211503982544,677.0
-,29-mar-2019 10:53:30.717,-,-,-,-,-,-,0.014007568,9.576569,1.9372711,0.017007235,0.017007235437631607,0.0,0.0,3.572211503982544,678.0
-,29-mar-2019 10:53:31.695,-,-,-,-,-,-,0.005630493,9.412567,2.2245789,0.015759993,0.015759993344545364,0.0,0.0,3.572211503982544,701.0
-,29-mar-2019 10:53:32.702,-,-,-,-,-,-,0.154068,9.548431,2.1814728,0.013161106,0.013161106035113335,0.0,0.0,3.572211503982544,696.0
-,29-mar-2019 10:53:33.727,-,-,-,-,-,-,0.016998291,9.370071,2.1587372,-8.223653E-4,-8.223652839660645E-4,0.0,0.0,3.572211503982544,697.0
-,29-mar-2019 10:53:34.726,-,-,-,-,-,-,0.04273987,9.777679,2.098877,0.018253393,0.018253393471240997,0.0,0.0,3.572211503982544,708.0
-,29-mar-2019 10:53:35.723,-,-,-,-,-,-,0.08164978,9.36409,2.059967,0.016206363,0.01620636321604252,0.0,0.0,3.572211503982544,692.0
-,29-mar-2019 10:53:36.726,-,-,-,-,-,-,0.080444336,9.705261,1.9025574,0.021357482,0.02135748229920864,0.0,0.0,3.572211503982544,706.0
-,29-mar-2019 10:53:37.708,-,-,-,-,-,-,0.024780273,9.437698,2.2467194,0.007936716,0.007936716079711914,0.0,0.0,3.572211503982544,709.0
-,29-mar-2019 10:53:38.726,-,-,-,-,-,-,0.060699463,9.727997,1.8905792,0.02921313,0.029213130474090576,0.0,0.0,3.572211503982544,708.0
-,29-mar-2019 10:53:39.726,-,-,-,-,-,-,0.16723633,9.535263,2.0695496,0.016044054,0.016044054180383682,0.0,0.0,3.572211503982544,696.0
-,29-mar-2019 10:53:40.701,-,-,-,-,-,-,-0.05722046,9.519104,2.2197876,0.017998133,0.01799813285470009,0.0,0.0,3.572211503982544,705.0
-,29-mar-2019 10:53:41.726,-,-,-,-,-,-,0.049316406,9.534073,2.0114899,0.0154462885,0.015446288511157036,0.0,0.0,3.572211503982544,702.0
-,29-mar-2019 10:53:42.707,-,-,-,-,-,-,0.030761719,9.812988,1.8456879,0.0368492,0.03684920072555542,0.0,0.0,3.572211503982544,694.0
-,29-mar-2019 10:53:43.696,-,-,-,-,-,-,0.03315735,9.553833,2.1730957,0.018624833,0.01862483285367489,0.0,0.0,3.572211503982544,752.0
-,29-mar-2019 10:53:44.721,-,-,-,-,-,-,0.03137207,9.610077,1.9193115,0.017906368,0.017906367778778076,0.0,0.0,3.572211503982544,741.0
-,29-mar-2019 10:53:45.696,-,-,-,-,-,-,0.07325745,9.759125,2.086914,0.036332786,0.036332786083221436,0.0,0.0,3.572211503982544,732.0
-,29-mar-2019 10:53:46.706,-,-,-,-,-,-,0.037353516,9.725006,1.8355103,0.02784592,0.027845919132232666,0.0,0.0,3.572211503982544,737.0
-,29-mar-2019 10:53:47.704,-,-,-,-,-,-,-0.7305908,10.118851,1.7169952,0.019861784,0.01986178383231163,0.0,0.0,3.572211503982544,726.0
-,29-mar-2019 10:53:48.724,-,-,-,-,-,-,0.24983215,9.365875,2.1844635,0.01622576,0.01622576080262661,0.0,0.0,3.572211503982544,710.0
-,29-mar-2019 10:53:49.701,-,-,-,-,-,-,-0.021911621,9.4652405,1.949234,0.004105985,0.004105985164642334,0.0,0.0,3.572211503982544,708.0
-,29-mar-2019 10:53:50.706,-,-,-,-,-,-,0.116363525,9.470032,2.1282043,0.017351113,0.017351113259792328,0.0,0.0,3.572211503982544,713.0
-,29-mar-2019 10:53:51.713,-,-,-,-,-,-,0.28096008,9.79863,2.1252136,0.0249827,0.024982700124382973,0.0,0.0,3.572211503982544,687.0
-,29-mar-2019 10:53:52.732,-,-,-,-,-,-,0.047531128,9.579559,2.0641632,0.01616918,0.01616917923092842,0.0,0.0,3.572211503982544,701.0
-,29-mar-2019 10:53:53.726,-,-,-,-,-,-,0.19238281,9.467026,2.209015,0.01787178,0.017871780321002007,0.0,0.0,3.572211503982544,704.0
-,29-mar-2019 10:53:54.717,-,-,-,-,-,-,0.12054443,9.274902,2.1970367,-0.0093048215,-0.009304821491241455,0.0,0.0,3.572211503982544,691.0
-,29-mar-2019 10:53:55.714,-,-,-,-,-,-,0.025375366,9.436508,2.1521454,0.017769765,0.017769765108823776,0.0,0.0,3.572211503982544,687.0
-,29-mar-2019 10:53:56.718,-,-,-,-,-,-,0.10258484,9.553818,2.1132355,0.017434666,0.01743466593325138,0.0,0.0,3.572211503982544,701.0
-,29-mar-2019 10:53:57.722,-,-,-,-,-,-,-0.11288452,9.772888,1.9396667,0.020515542,0.02051554247736931,0.0,0.0,3.572211503982544,700.0
-,29-mar-2019 10:53:58.726,-,-,-,-,-,-,0.015197754,9.499359,2.2682648,0.016082972,0.016082972288131714,0.0,0.0,3.572211503982544,769.0
-,29-mar-2019 10:53:59.697,-,-,-,-,-,-,-0.5606079,9.789658,0.7754822,0.029009147,0.029009146615862846,0.0,0.0,3.572211503982544,1052.0
-,29-mar-2019 10:54:00.725,-,-,-,-,-,-,-0.14520264,10.366653,0.055419922,0.0613146,0.061314601451158524,0.0,0.0,3.572211503982544,1538.0
-,29-mar-2019 10:54:01.726,-,-,-,-,-,-,-0.6372223,10.462418,-1.34758,0.06952325,0.06952325254678726,18.0,1.7091156244277954,3.5748133659362793,2598.0
-,29-mar-2019 10:54:02.726,-,-,-,-,-,-,-0.15299988,8.466263,0.57736206,-0.013153076,-0.013153076171875,24.0,6.760231018066406,3.5794100761413574,2238.0
-,29-mar-2019 10:54:03.714,-,-,-,-,-,-,-0.025497437,8.875671,-3.0420685,0.098164536,0.09816453605890274,28.0,3.6915321350097656,3.585585117340088,2039.0
-,29-mar-2019 10:54:04.726,-,-,-,-,-,-,1.0267639,11.968964,-2.031723,0.13076916,0.13076916337013245,33.0,3.6551904678344727,3.591236114501953,2856.0
-,29-mar-2019 10:54:05.726,-,-,-,-,-,-,1.7827301,7.826996,-0.41204834,0.14042339,0.14042338728904724,43.0,5.897507667541504,3.6084916591644287,2741.0
-,29-mar-2019 10:54:06.726,-,-,-,-,-,-,0.2163086,12.561539,-0.036743164,0.29967827,0.2996782660484314,44.0,5.367358684539795,3.6162853240966797,1952.0
-,29-mar-2019 10:54:07.714,-,-,-,-,-,-,1.5618591,9.024704,2.4711761,-0.0139888525,-0.013988852500915527,47.0,22.731725692749023,3.626333236694336,2070.0
-,29-mar-2019 10:54:08.711,-,-,-,-,-,-,-0.28227234,10.39119,1.7511139,0.035969194,0.035969194024801254,45.0,26.610727310180664,3.644782304763794,2032.0
-,29-mar-2019 10:54:09.726,-,-,-,-,-,-,-1.118454,12.971542,1.5314484,0.045039408,0.04503940790891647,43.0,27.78186798095703,3.654731273651123,1935.0
-,29-mar-2019 10:54:10.712,-,-,-,-,-,-,0.4683075,8.757156,2.9194946,0.03335146,0.033351458609104156,43.0,10.524924278259277,3.664860248565674,1930.0
-,29-mar-2019 10:54:11.699,-,-,-,-,-,-,1.9191895,9.00975,1.36026,-0.031787276,-0.03178727626800537,43.0,25.519681930541992,3.6822752952575684,1884.0
-,29-mar-2019 10:54:12.713,-,-,-,-,-,-,0.1642456,9.859085,3.2109833,0.026848115,0.026848115026950836,42.0,28.63256072998047,3.6916606426239014,1865.0
-,29-mar-2019 10:54:13.718,-,-,-,-,-,-,2.0430908,9.73877,2.7692566,0.060018465,0.06001846492290497,41.0,15.82259464263916,3.699580192565918,1845.0
-,29-mar-2019 10:54:14.726,-,-,-,-,-,-,1.3751068,9.346725,1.1531677,-0.03962403,-0.03962403163313866,40.0,16.782684326171875,3.7091989517211914,1760.0
-,29-mar-2019 10:54:15.726,-,-,-,-,-,-,1.9497223,10.472,-1.1153412,0.11076254,0.11076253652572632,39.0,27.215517044067383,3.7257635593414307,1745.0
-,29-mar-2019 10:54:16.726,-,-,-,-,-,-,-0.015319824,9.68251,2.4951172,0.03824991,0.0382499098777771,38.0,28.037662506103516,3.7346720695495605,1690.0
-,29-mar-2019 10:54:17.721,-,-,-,-,-,-,0.14329529,10.230789,0.9245148,0.0388504,0.03885040059685707,37.0,8.06325626373291,3.743307590484619,1694.0
-,29-mar-2019 10:54:18.726,-,-,-,-,-,-,0.49224854,10.029068,1.7918243,0.024351925,0.024351924657821655,39.0,7.674876689910889,3.759577751159668,1755.0
-,29-mar-2019 10:54:19.698,-,-,-,-,-,-,-0.61328125,9.783661,3.561737,0.018873274,0.018873274326324463,40.0,11.479137420654297,3.7685201168060303,1778.0
-,29-mar-2019 10:54:20.726,-,-,-,-,-,-,0.93637085,9.0815735,3.6994019,0.0231542,0.02315419912338257,40.0,27.031211853027344,3.775775671005249,1772.0
-,29-mar-2019 10:54:21.711,-,-,-,-,-,-,-0.22361755,10.241562,3.5497742,0.04109898,0.041098978370428085,38.0,26.471403121948242,3.7848432064056396,1462.0
-,29-mar-2019 10:54:22.697,-,-,-,-,-,-,-0.9813843,9.133636,2.905716,0.006757993,0.006757992785423994,30.0,28.316476821899414,3.79911732673645,1362.0
-,29-mar-2019 10:54:23.726,-,-,-,-,-,-,-1.6056824,9.0289,4.260849,0.08018926,0.08018925786018372,28.0,25.229476928710938,3.8057148456573486,1269.0
-,29-mar-2019 10:54:24.726,-,-,-,-,-,-,-0.28466797,8.803833,4.194397,0.03380227,0.03380227088928223,25.0,22.57465362548828,3.811640501022339,982.0
-,29-mar-2019 10:54:25.726,-,-,-,-,-,-,-0.37565613,9.128845,2.5639496,-0.013669908,-0.013669908046722412,16.0,19.872234344482422,3.81976056098938,890.0
-,29-mar-2019 10:54:26.726,-,-,-,-,-,-,-0.52290344,9.371857,2.6992188,0.011453647,0.011453647166490555,14.0,14.883966445922852,3.8231356143951416,885.0
-,29-mar-2019 10:54:27.723,-,-,-,-,-,-,0.4102478,9.609482,2.94104,0.014710838,0.014710837975144386,13.0,13.441132545471191,3.8255844116210938,919.0
-,29-mar-2019 10:54:28.726,-,-,-,-,-,-,0.0846405,9.08696,4.212967,0.03269898,0.03269898146390915,11.0,11.261884689331055,3.8283309936523438,946.0
-,29-mar-2019 10:54:29.726,-,-,-,-,-,-,0.04812622,9.34314,2.82312,0.019198,0.01919800043106079,5.0,6.722036361694336,3.83152437210083,973.0
-,29-mar-2019 10:54:30.726,-,-,-,-,-,-,-0.2511444,9.5759735,1.8917847,0.014339566,0.014339566230773926,0.0,0.0,3.83152437210083,981.0
-,29-mar-2019 10:54:31.726,-,-,-,-,-,-,-0.26672363,9.583145,1.9558258,0.01785582,0.017855819314718246,0.0,0.0,3.83152437210083,844.0
-,29-mar-2019 10:54:32.726,-,-,-,-,-,-,-0.32777405,9.671738,2.197647,0.018223202,0.018223201856017113,0.0,0.0,3.83152437210083,748.0
-,29-mar-2019 10:54:33.726,-,-,-,-,-,-,-0.17932129,9.517319,2.240738,0.018392887,0.018392886966466904,0.0,0.0,3.83152437210083,686.0
-,29-mar-2019 10:54:34.702,-,-,-,-,-,-,-0.31759644,9.527481,2.1096497,0.014251828,0.01425182819366455,0.0,0.0,3.83152437210083,703.0
-,29-mar-2019 10:54:35.726,-,-,-,-,-,-,-0.36428833,9.522095,2.1533508,0.017193504,0.017193503677845,0.0,0.0,3.83152437210083,690.0
-,29-mar-2019 10:54:36.726,-,-,-,-,-,-,-0.34033203,9.774094,1.9085388,0.017826825,0.017826825380325317,0.0,0.0,3.83152437210083,702.0
-,29-mar-2019 10:54:37.727,-,-,-,-,-,-,-0.012329102,9.993759,1.4745941,0.02585888,0.02585887908935547,0.0,0.0,3.83152437210083,1429.0
-,29-mar-2019 10:54:38.704,-,-,-,-,-,-,0.25941467,9.911163,0.8431244,0.033305943,0.03330594301223755,0.0,0.0,3.83152437210083,1559.0
-,29-mar-2019 10:54:39.727,-,-,-,-,-,-,-1.5170898,9.823166,0.16256714,0.03234905,0.03234905004501343,0.0,0.0,3.83152437210083,2283.0
-,29-mar-2019 10:54:40.732,-,-,-,-,-,-,0.6885681,10.980164,1.1214447,0.04555128,0.04555128142237663,10.0,1.9375460147857666,3.83152437210083,2004.0
-,29-mar-2019 10:54:41.709,-,-,-,-,-,-,0.5951996,9.581955,2.8027802,-0.0029465025,-0.0029465025290846825,16.0,5.477507591247559,3.8374009132385254,2158.0
-,29-mar-2019 10:54:42.726,-,-,-,-,-,-,1.4014435,8.432739,3.4539948,-0.041160345,-0.04116034507751465,16.0,8.138590812683105,3.840996503829956,1211.0
-,29-mar-2019 10:54:43.726,-,-,-,-,-,-,-0.5151062,8.265152,3.2840118,-0.0728879,-0.07288789749145508,15.0,15.939387321472168,3.843932867050171,852.0
-,29-mar-2019 10:54:44.722,-,-,-,-,-,-,0.43836975,9.224625,3.8951263,0.03260531,0.032605309039354324,8.0,12.794861793518066,3.8492441177368164,815.0
-,29-mar-2019 10:54:45.701,-,-,-,-,-,-,-0.16915894,9.529877,2.4795532,0.019563835,0.019563835114240646,4.0,8.917155265808105,3.8503541946411133,812.0
-,29-mar-2019 10:54:46.731,-,-,-,-,-,-,-0.21583557,9.584946,2.099472,0.019464552,0.019464552402496338,0.0,0.0,3.8503541946411133,800.0
-,29-mar-2019 10:54:47.726,-,-,-,-,-,-,-0.25234985,9.517914,2.0982819,0.012855768,0.012855768203735352,0.0,0.0,3.8503541946411133,841.0
-,29-mar-2019 10:54:48.697,-,-,-,-,-,-,-0.24816895,9.584351,2.039627,0.018177215,0.01817721500992775,0.0,0.0,3.8503541946411133,920.0
-,29-mar-2019 10:54:49.718,-,-,-,-,-,-,-0.27149963,9.657364,1.763092,0.018524019,0.018524019047617912,0.0,0.0,3.8503541946411133,902.0
-,29-mar-2019 10:54:50.696,-,-,-,-,-,-,-0.26312256,9.423935,2.414322,0.015785472,0.015785472467541695,0.0,0.0,3.8503541946411133,833.0
-,29-mar-2019 10:54:51.726,-,-,-,-,-,-,-0.17274475,9.558014,2.0952911,0.016605139,0.016605138778686523,0.0,0.0,3.8503541946411133,856.0
-,29-mar-2019 10:54:52.709,-,-,-,-,-,-,-0.24995422,9.556824,2.07135,0.017956236,0.017956236377358437,0.0,0.0,3.8503541946411133,855.0
-,29-mar-2019 10:54:53.710,-,-,-,-,-,-,-0.13084412,9.535858,2.1665192,0.01789254,0.017892539501190186,0.0,0.0,3.8503541946411133,835.0
-,29-mar-2019 10:54:54.717,-,-,-,-,-,-,-0.19248962,9.602905,1.8642426,0.018364798,0.0183647982776165,0.0,0.0,3.8503541946411133,845.0
-,29-mar-2019 10:54:55.713,-,-,-,-,-,-,-0.14161682,9.495163,2.201233,0.017742626,0.01774262636899948,0.0,0.0,3.8503541946411133,841.0
-,29-mar-2019 10:54:56.731,-,-,-,-,-,-,-0.11828613,9.616669,2.0575867,0.021552265,0.02155226469039917,0.0,0.0,3.8503541946411133,848.0
